fuelType,rating,renterTripsTaken,reviewCount,location.city,location.latitude,location.longitude,location.state,owner.id,rate.daily,vehicle.make,vehicle.model,vehicle.type,vehicle.year
0,4.92,16,12,180,37.798224,-121.988336,4,10995459,139,33,166,2,2016
2,4.85,127,100,247,37.839606,-122.304104,4,2485941,149,4,471,2,2017
2,4.98,112,93,235,37.915392,-122.308119,4,957100,70,17,313,2,2017
2,5.0,13,11,333,37.688147,-122.091134,4,664545,56,26,115,0,2016
2,5.0,9,6,207,37.711088,-121.940074,4,11593607,61,0,243,2,2015
2,4.83,26,24,696,37.770135,-122.404935,4,91429,81,3,22,0,2018
2,4.97,278,213,702,37.738115,-121.956032,4,821919,159,40,45,0,2013
2,5.0,9,7,572,37.801195,-122.191325,4,5554530,118,11,1,0,2017
2,4.92,131,114,572,37.816328,-122.279359,4,2280266,74,4,274,0,2011
2,4.88,10,8,333,37.679103,-122.072501,4,11568805,119,10,73,0,2019
2,4.99,90,71,572,37.815921,-122.278842,4,2280266,65,4,266,0,2014
2,3.0,1,1,572,37.746369,-122.17474,4,14769007,70,37,311,2,2014
2,4.66,53,44,247,37.840859,-122.296373,4,7604721,75,3,16,0,2018
2,5.0,21,19,572,37.815913,-122.278687,4,2280266,64,4,455,2,2016
2,5.0,8,5,779,37.371748,-122.055696,4,912355,149,34,169,2,2019
2,5.0,39,35,572,37.815406,-122.278761,4,2280266,64,4,455,2,2016
1,4.96,27,25,654,37.932169,-122.371734,4,10954535,86,48,286,0,2019
2,4.87,62,46,596,37.425793,-122.1414,4,270754,139,40,15,0,2000
2,4.97,225,189,696,37.724913,-122.417795,4,168282,69,4,266,0,2017
0,4.88,125,103,572,37.815884,-122.278946,4,2280266,63,33,166,2,2009
1,4.0,4,3,540,37.526769,-122.005328,4,8599533,199,48,288,2,2018
2,5.0,2,2,628,37.692184,-121.921325,4,14388267,57,50,221,0,2012
2,5.0,10,8,572,37.817036,-122.279329,4,2280266,64,4,455,2,2016
1,5.0,37,34,576,35.612439,-97.578755,34,4278675,117,48,286,0,2019
1,5.0,21,18,576,35.611182,-97.578856,34,4865148,157,48,287,0,2019
2,5.0,5,5,576,35.536028,-97.583366,34,182039,79,4,456,2,2018
1,5.0,8,8,576,35.544108,-97.588635,34,15174281,152,48,286,0,2018
2,5.0,1,1,528,35.397683,-97.735578,34,15249510,73,7,475,0,2017
0,5.0,9,7,66,35.22154,-97.676685,34,254030,30,50,221,0,2013
2,4.0,1,1,381,35.611865,-97.315046,34,4988437,55,49,201,2,2018
2,5.0,15,15,576,35.556828,-97.628493,34,528034,49,8,128,2,2015
2,5.0,34,31,66,35.220674,-97.675929,34,254030,30,17,101,0,2012
2,4.86,30,28,66,35.221318,-97.676479,34,254030,30,18,121,0,2020
2,4.96,31,25,66,35.222714,-97.675883,34,254030,28,23,358,0,2013
2,4.83,28,23,66,35.221253,-97.675636,34,254030,28,37,445,0,2018
2,4.82,14,11,66,35.221543,-97.676793,34,254030,28,8,401,0,2020
2,5.0,1,1,233,35.667556,-97.46399,34,11499804,83,8,407,2,2014
2,5.0,35,34,233,35.652807,-97.554309,34,7472911,54,10,191,1,2017
2,4.76,43,33,576,35.51157,-97.606526,34,4006959,45,4,274,0,2012
2,4.97,53,40,576,35.512229,-97.607302,34,4006959,39,8,215,0,2016
2,5.0,39,30,576,35.511217,-97.607312,34,4006959,49,13,138,2,2017
2,4.7,15,10,868,35.572707,-97.724767,34,4060612,78,13,142,3,2010
2,5.0,2,2,576,35.599431,-97.55191,34,9615959,135,18,183,0,2020
2,4.91,41,33,576,35.512752,-97.606981,34,4006959,41,10,74,0,2017
2,5.0,3,3,576,35.511583,-97.607412,34,4006959,49,37,311,2,2016
2,4.7,70,56,576,35.512369,-97.607738,34,4006959,35,9,263,0,2015
2,4.78,30,23,576,35.512166,-97.606827,34,4006959,35,23,62,0,2014
2,4.97,47,40,329,35.440492,-97.142523,34,3167734,37,8,128,2,2012
2,5.0,3,2,576,35.511844,-97.607999,34,4006959,39,13,119,2,2018
2,4.96,38,27,576,35.512736,-97.606504,34,4006959,35,10,40,0,2014
2,4.9,50,39,576,35.512866,-97.606955,34,4006959,32,18,122,0,2013
2,4.97,34,33,233,35.652096,-97.555686,34,7472911,34,18,396,0,2011
2,4.89,25,19,576,35.512144,-97.607312,34,4006959,38,50,221,0,2017
2,5.0,29,22,576,35.511724,-97.608096,34,4006959,38,13,132,2,2016
2,4.86,33,29,233,35.651773,-97.554793,34,7472911,29,18,396,0,2010
2,5.0,23,13,576,35.51208,-97.607257,34,4006959,31,50,309,0,2013
2,5.0,1,1,576,35.511107,-97.60788,34,4006959,35,36,234,0,2016
2,4.94,58,50,576,35.512276,-97.608378,34,4006959,32,29,92,0,2011
2,4.98,65,54,233,35.651699,-97.55544,34,7472911,20,37,32,0,2009
1,4.97,34,32,591,41.12061,-96.038646,28,6953809,159,48,286,0,2019
2,5.0,29,23,580,41.324767,-96.042066,28,3054567,49,13,160,0,2017
2,4.75,4,4,580,41.325603,-96.043475,28,3054567,75,4,274,0,2015
0,5.0,16,11,580,41.32509,-96.043322,28,3054567,37,50,309,0,2013
2,4.57,34,23,55,41.344201,-96.181662,28,3165595,43,22,75,2,2017
2,4.96,60,49,55,41.342406,-96.180318,28,3165595,33,18,121,0,2014
0,5.0,18,15,580,41.325291,-96.042185,28,3054567,42,50,188,0,2013
2,4.91,62,57,55,41.343428,-96.180383,28,3165595,40,22,82,2,2010
3,4.96,25,25,580,41.268807,-96.151841,28,10560053,49,49,334,2,2019
2,5.0,25,24,580,41.268808,-96.152523,28,10560053,39,18,396,0,2018
2,4.8,53,44,598,41.162948,-96.109382,28,1886539,46,13,160,0,2016
2,5.0,17,17,580,41.286506,-96.156386,28,7058499,35,37,360,2,2016
2,4.86,53,49,580,41.286372,-96.156411,28,1135852,36,49,478,0,2007
2,4.97,93,80,580,41.287158,-96.15826,28,1135852,24,49,478,0,2007
3,5.0,1,1,657,33.993915,-117.347472,4,15397792,50,49,315,0,2017
2,4.97,34,33,166,33.881783,-117.563694,4,4867754,57,4,266,0,2017
2,4.88,40,34,166,33.973049,-117.561637,4,4867754,57,4,266,0,2015
1,5.0,10,10,226,33.986308,-117.552004,4,6395947,120,48,287,0,2016
2,5.0,4,2,657,33.991988,-117.34714,4,15397792,55,22,452,2,2015
2,5.0,3,3,657,33.99183,-117.348802,4,15397792,70,4,4,0,2015
1,4.95,72,64,510,34.071904,-117.68584,4,521685,78,48,286,0,2018
1,5.0,11,11,700,34.120247,-118.108272,4,7899439,101,48,287,0,2015
1,5.0,21,16,48,33.956131,-117.012407,4,11179757,49,8,44,0,2019
2,4.57,11,7,804,34.100952,-117.670039,4,12628538,26,13,154,0,2011
2,4.97,36,29,647,34.083296,-117.190591,4,11179757,39,18,121,0,2020
1,5.0,10,9,657,33.982176,-117.349947,4,2509644,166,48,286,0,2018
2,5.0,2,2,657,33.992944,-117.347993,4,15397792,119,10,73,0,2020
2,5.0,3,2,509,34.133293,-118.004353,4,15501868,49,46,102,2,2018
2,5.0,70,59,647,34.083882,-117.19075,4,11179757,49,17,29,0,2012
3,5.0,5,4,166,33.967665,-117.590915,4,14470825,35,49,314,0,2014
2,5.0,5,2,581,34.020678,-117.651264,4,6346590,98,3,374,2,2018
2,5.0,8,5,138,33.96416,-117.636144,4,894735,49,49,95,0,2016
1,5.0,1,1,314,34.031198,-117.305244,4,11303712,152,48,289,2,2020
2,5.0,2,1,196,34.016849,-117.790657,4,5314686,83,4,274,0,2018
2,4.83,6,6,657,33.941264,-117.403164,4,10199999,80,13,291,0,2019
2,5.0,8,8,138,34.01701,-117.659157,4,14988012,128,34,404,4,2019
2,5.0,41,39,830,34.081988,-117.926407,4,5414528,69,4,3,0,2018
2,5.0,2,2,804,34.101782,-117.67125,4,12628538,28,18,434,2,2009
2,5.0,6,4,226,33.973577,-117.562426,4,2197538,200,7,131,2,2016
2,5.0,4,4,691,34.077422,-117.301086,4,15335924,37,8,433,2,2019
2,5.0,8,7,633,34.067103,-117.76114,4,9656584,35,37,361,2,2019
2,5.0,21,16,695,34.123722,-117.796466,4,585870,69,8,432,2,2019
2,5.0,7,7,97,33.847512,-117.987641,4,5292463,30,49,38,0,2013
2,5.0,34,31,236,34.090838,-118.055012,4,6732603,300,1,7,0,2015
1,5.0,20,20,166,33.848022,-117.589211,4,9192056,99,48,286,0,2018
2,4.9,76,72,39,34.127844,-117.891292,4,4229573,38,49,66,0,2018
2,5.0,5,3,830,34.068899,-117.924696,4,11572934,88,20,327,2,2016
2,5.0,6,5,236,34.063043,-118.019152,4,6348320,110,34,46,0,2019
3,4.79,176,128,299,33.865125,-118.281533,4,3248814,239,4,485,0,2015
3,5.0,52,48,39,34.127146,-117.892262,4,4229573,35,18,219,0,2019
2,4.97,42,37,39,34.127181,-117.893095,4,4229573,35,49,333,2,2018
2,5.0,37,33,373,34.081393,-117.994444,4,3240182,128,4,10,0,2019
2,5.0,1,1,39,34.126531,-117.892081,4,4229573,52,49,201,2,2019
2,4.99,109,97,657,33.8882,-117.321566,4,4311443,99,30,184,0,2015
2,4.96,33,27,373,34.081237,-117.994742,4,3240182,165,40,15,0,2012
2,5.0,4,3,404,34.110346,-117.753066,4,2493988,220,21,145,0,2017
2,5.0,29,24,695,34.122106,-117.796355,4,585870,38,8,128,2,2019
2,4.79,209,169,299,33.864201,-118.281184,4,3248814,155,8,99,0,2017
2,4.56,12,9,22,34.52263,-117.207392,4,957892,39,50,127,0,2009
2,4.9,41,40,236,34.090264,-118.052791,4,6732603,300,8,100,0,2014
2,4.87,17,15,452,34.166143,-118.527558,4,7448259,108,40,12,0,2018
2,5.0,19,12,452,33.975733,-118.417978,4,6166638,899,12,6,0,2019
1,5.0,20,18,594,33.74228,-116.306101,4,5107314,165,48,287,0,2018
1,5.0,1,1,408,33.675286,-117.658043,4,2161426,350,48,288,2,2019
2,4.99,96,93,373,34.081093,-117.993593,4,3240182,123,8,99,0,2019
2,5.0,17,14,804,34.090342,-117.638841,4,354032,32,23,399,0,2014
2,4.91,77,69,48,33.944487,-117.020895,4,4903776,65,8,65,0,2011
2,5.0,74,68,657,33.911613,-117.456673,4,2087524,130,30,184,0,2015
2,4.86,39,37,633,34.062126,-117.73597,4,9722950,33,23,302,0,2019
2,4.62,126,99,452,34.061843,-118.246675,4,3248814,175,40,72,0,2015
2,4.87,60,53,707,33.746075,-117.840328,4,1131429,59,8,65,0,2011
2,5.0,4,4,373,34.080609,-117.994309,4,3240182,123,8,99,0,2019
0,5.0,5,4,139,34.000753,-117.729222,4,14686585,86,40,71,2,2015
2,5.0,42,39,831,34.082741,-118.375682,4,414549,165,26,227,0,2018
2,5.0,45,39,166,33.971926,-117.584254,4,8556842,95,22,454,2,2019
2,4.97,34,29,657,33.865105,-117.439983,4,4216964,80,8,390,3,2018
2,5.0,1,1,695,34.121913,-117.795584,4,585870,37,8,433,2,2020
1,4.97,159,132,452,34.089925,-118.173996,4,376701,220,48,286,0,2018
2,4.96,56,50,39,34.12774,-117.892034,4,4229573,38,18,396,0,2019
2,5.0,6,6,633,34.062784,-117.735088,4,9722950,25,8,401,0,2020
2,5.0,43,36,309,34.180984,-118.227034,4,342612,82,4,468,2,2018
2,5.0,8,6,84,33.915122,-117.886335,4,15038674,169,25,353,2,2019
2,5.0,13,9,226,33.973576,-117.562423,4,2197538,86,22,454,2,2019
3,5.0,10,8,452,34.10561,-118.334078,4,2283050,275,33,363,0,2017
2,4.99,109,96,657,33.975667,-117.473627,4,2673359,89,8,99,0,2015
2,5.0,1,1,293,33.890738,-117.877756,4,11320201,153,30,184,0,2016
2,4.98,65,61,39,34.128224,-117.890877,4,4229573,33,18,121,0,2020
1,5.0,32,28,139,33.980339,-117.70927,4,1417175,99,48,286,0,2018
2,4.82,56,51,707,33.76338,-117.859632,4,7294319,98,8,99,0,2018
3,5.0,6,5,581,34.070972,-117.551931,4,1096811,36,49,316,0,2016
2,5.0,14,13,604,34.155694,-118.109212,4,4423729,75,10,73,0,2018
2,4.79,15,14,633,34.063245,-117.734455,4,9722950,45,8,215,0,2019
2,5.0,14,13,97,33.847132,-117.988206,4,5292463,26,0,411,0,2012
2,4.97,46,40,831,34.081689,-118.376074,4,414549,299,40,308,0,2015
2,5.0,2,2,371,33.731189,-117.767613,4,2409889,109,40,71,2,2017
1,4.88,25,16,697,34.127103,-118.080599,4,161542,135,48,288,2,2016
2,5.0,38,26,62,34.067082,-118.402057,4,2808193,999,12,5,0,2019
1,4.99,99,80,695,34.12365,-117.796173,4,523389,75,48,287,0,2015
1,4.36,11,11,619,34.013942,-118.064436,4,9596181,102,48,287,0,2013
1,4.6,17,10,452,34.230585,-118.520757,4,893373,149,48,287,0,2016
2,4.9,22,20,166,33.956713,-117.59187,4,2126061,128,4,281,0,2017
2,5.0,6,4,84,33.915073,-117.88678,4,15038674,127,4,468,2,2019
2,5.0,7,7,139,34.000849,-117.728004,4,14686585,149,34,169,2,2020
2,5.0,6,6,39,34.128872,-117.896469,4,65356,40,17,301,1,2016
1,5.0,19,16,373,34.079123,-117.993902,4,3240182,110,48,287,0,2016
1,4.78,202,151,452,34.230585,-118.520087,4,893373,138,48,287,0,2017
2,4.77,80,65,299,33.865964,-118.281567,4,3248814,99,33,111,0,2018
1,5.0,8,7,196,33.993191,-117.828918,4,3073259,105,48,287,0,2017
2,5.0,3,3,310,34.127516,-117.829604,4,2783239,47,39,395,0,2007
2,4.5,5,4,633,34.063167,-117.734612,4,9722950,56,37,360,2,2020
2,5.0,2,2,371,33.714512,-117.743834,4,3248023,150,4,242,0,2017
3,5.0,6,5,657,33.863779,-117.440926,4,4216964,67,4,487,0,2016
2,4.99,172,145,804,34.090014,-117.639207,4,354032,29,17,76,0,2011
2,5.0,69,60,484,33.712389,-117.141292,4,2087524,105,38,394,0,2017
2,4.63,117,92,299,33.866182,-118.281853,4,3248814,89,4,3,0,2018
2,4.98,70,60,452,34.04561,-118.232783,4,6410040,74,11,1,0,2018
2,5.0,14,14,16,33.850209,-117.781015,4,614480,95,4,468,2,2019
2,4.8,86,61,299,33.866077,-118.281652,4,3248814,90,3,22,0,2018
2,5.0,11,7,452,33.959448,-118.417668,4,2041686,229,33,164,2,2013
2,4.67,19,15,657,33.912903,-117.456561,4,2087524,70,13,291,0,2018
2,4.92,85,66,452,34.052728,-118.255092,4,2041686,229,33,164,2,2013
2,5.0,1,1,549,33.942897,-117.518842,4,15201635,65,22,192,2,2018
2,5.0,9,7,582,33.782752,-117.84574,4,8200985,108,49,408,0,2020
3,4.94,19,16,371,33.715471,-117.745473,4,3248023,269,4,204,0,2019
2,4.86,9,7,16,33.836785,-117.929899,4,10421330,58,13,291,0,2018
2,4.61,101,76,299,33.865833,-118.281595,4,3248814,97,40,45,0,2007
2,4.63,9,8,48,33.944269,-117.021708,4,4903776,65,9,307,1,2018
2,5.0,6,3,383,33.961938,-117.542463,4,14740742,108,38,394,0,2015
2,4.94,92,81,717,42.073343,-88.060115,14,2966298,40,13,150,0,2017
2,4.98,50,46,717,42.074357,-88.060261,14,2966298,40,13,154,0,2018
2,4.96,79,69,851,42.110176,-87.927739,14,2275136,35,31,261,0,2012
2,5.0,41,38,717,42.074577,-88.060517,14,2966298,40,13,154,0,2018
1,4.96,145,131,717,42.073421,-88.060956,14,2966298,129,48,286,0,2018
3,4.98,52,47,57,41.934939,-87.948656,14,1090921,249,4,485,0,2015
2,4.75,11,8,194,42.015005,-87.919289,14,4135185,50,17,29,0,2013
2,4.96,91,69,851,42.108889,-87.926887,14,2275136,30,8,401,0,2014
1,4.96,28,27,246,41.923109,-87.812352,14,1282281,97,48,287,0,2013
1,4.96,25,25,136,41.889646,-87.630399,14,1149269,102,48,287,0,2016
2,4.79,27,24,57,41.934605,-87.949037,14,1090921,169,8,99,0,2015
1,5.0,4,4,273,41.866571,-87.814977,14,964203,269,48,288,2,2016
2,5.0,2,1,136,41.995443,-87.756012,14,7890175,49,3,16,0,2013
2,4.99,117,107,717,42.073986,-88.060298,14,2966298,40,13,150,0,2017
2,4.57,7,7,412,42.176354,-88.386065,14,10960334,139,8,99,0,2013
2,5.0,66,58,567,42.120928,-87.816298,14,5511422,129,40,308,0,2012
2,5.0,9,8,136,41.940744,-87.662288,14,1149269,112,31,254,0,2017
2,5.0,101,92,717,42.074367,-88.060302,14,2966298,40,13,150,0,2017
2,4.99,121,109,717,42.075093,-88.060226,14,2966298,40,13,150,0,2017
1,4.97,85,71,136,41.936447,-87.812581,14,1481507,141,48,286,0,2018
2,5.0,1,1,57,41.935687,-87.94943,14,1090921,499,12,64,0,2010
1,5.0,1,1,136,41.948209,-87.836171,14,1481507,124,48,286,0,2020
1,5.0,7,6,136,41.889497,-87.630333,14,1149269,118,48,286,0,2019
2,5.0,5,4,407,42.293879,-87.87788,14,7849970,86,13,142,3,2019
1,5.0,1,1,44,41.972396,-88.165807,14,7511156,250,48,287,0,2016
2,5.0,28,26,194,42.034799,-87.893334,14,8175844,60,4,274,0,2011
1,5.0,6,4,342,42.201068,-87.806029,14,14862948,208,48,288,2,2018
2,5.0,5,4,136,41.992044,-87.784063,14,2458269,43,23,302,0,2015
2,5.0,3,2,188,42.157238,-87.918101,14,9664494,379,40,15,0,2012
2,5.0,23,21,194,42.034089,-87.892763,14,8175844,42,26,115,0,2013
2,5.0,7,7,98,42.156702,-87.919181,14,9664494,269,4,250,0,2015
1,5.0,9,8,515,42.054682,-87.809124,14,212995,110,48,287,0,2014
2,5.0,4,4,734,42.026997,-87.722457,14,9263922,39,6,444,0,2014
2,5.0,7,7,194,42.045227,-87.884179,14,8681459,75,22,356,2,2017
0,4.93,30,27,136,41.924072,-87.647471,14,3125148,255,25,354,2,2019
2,4.96,31,25,136,42.004798,-87.689579,14,640475,79,4,455,2,2016
1,5.0,3,3,136,41.972011,-87.684163,14,3647591,92,48,286,0,2019
2,4.79,67,61,136,42.006017,-87.690604,14,640475,79,33,46,0,2016
2,4.9,26,20,136,41.940479,-87.662884,14,1149269,76,22,452,2,2015
2,4.89,39,37,136,41.866904,-87.622797,14,507959,369,8,99,0,2017
2,5.0,6,5,239,42.027548,-88.33991,14,800376,125,18,183,0,2019
2,5.0,1,1,194,42.050071,-87.905201,14,4547465,38,8,103,0,2018
2,5.0,4,4,98,42.157339,-87.917187,14,9664494,199,25,228,2,2013
2,5.0,1,1,136,41.89203,-87.612036,14,551014,175,33,46,0,2014
1,5.0,3,3,245,41.905128,-87.94126,14,1606369,295,48,286,0,2018
2,4.75,5,4,717,42.054253,-88.086481,14,1209902,80,33,240,2,2008
2,5.0,1,1,601,42.011045,-87.824173,14,14647420,44,46,156,2,2017
2,5.0,10,9,311,42.106757,-87.848269,14,8878260,95,26,345,2,2017
2,4.79,30,24,136,41.901724,-87.640749,14,800376,55,13,160,0,2013
2,5.0,2,2,136,41.987538,-87.653977,14,11672196,60,50,309,0,2014
2,4.5,4,2,136,41.973229,-87.907521,14,9645970,200,25,352,2,2013
2,5.0,4,4,136,41.854187,-87.623271,14,3791022,136,10,110,2,2019
2,5.0,4,4,136,41.961092,-87.726573,14,7966843,160,13,431,4,2018
2,5.0,4,1,136,41.959269,-87.727535,14,7966843,160,13,431,4,2018
2,5.0,2,1,136,41.959982,-87.727305,14,7966843,160,13,431,4,2018
2,5.0,8,7,521,42.074751,-87.928758,14,9611532,49,26,115,0,2009
2,4.43,7,7,311,42.107759,-87.847983,14,8878260,79,17,301,1,2015
2,5.0,16,5,136,41.959394,-87.72625,14,7966843,130,13,431,4,2017
2,4.92,57,51,136,42.018087,-87.675437,14,10969679,30,49,478,0,2008
2,5.0,3,1,136,41.960111,-87.728335,14,7966843,140,13,431,4,2015
2,4.95,22,22,136,41.960461,-87.7768,14,1759458,72,33,52,0,2014
2,5.0,91,80,811,36.839223,-76.062547,42,10757357,38,13,150,0,2019
2,5.0,3,3,134,36.721523,-76.356796,42,15501759,135,38,394,0,2020
2,4.99,91,77,551,36.853035,-76.183018,42,3670797,52,18,121,0,2018
2,4.96,89,77,811,36.775231,-76.093023,42,7878297,44,18,28,0,2018
2,4.98,101,91,811,36.776224,-76.09413,42,7878297,44,18,28,0,2018
2,4.94,58,53,811,36.775195,-76.093041,42,7878297,48,18,434,2,2018
2,5.0,5,4,811,36.774677,-76.145227,42,6834359,115,49,435,3,2018
3,4.93,33,28,811,36.878134,-76.037836,42,10817737,42,13,160,0,2010
2,5.0,2,2,811,36.80822,-76.103327,42,10907312,70,13,160,0,2017
2,5.0,11,10,834,26.667864,-80.113888,9,12194762,49,31,253,0,2016
2,5.0,6,6,660,26.792642,-80.110483,9,15162497,39,46,217,0,2017
1,5.0,7,5,411,26.61366,-80.110852,9,1036065,100,48,287,0,2015
2,4.93,33,30,834,26.668549,-80.114142,9,12194762,40,50,221,0,2017
2,5.0,13,13,834,26.668779,-80.112994,9,12194762,56,3,321,2,2017
2,5.0,25,25,81,26.528709,-80.18466,9,14266216,36,18,396,0,2013
2,5.0,17,15,834,26.669928,-80.112364,9,12194762,45,50,421,2,2016
1,5.0,18,17,828,26.6482,-80.215176,9,14907401,114,48,287,0,2016
2,5.0,29,26,834,26.668983,-80.114314,9,12194762,45,29,92,0,2013
2,5.0,2,1,636,27.268762,-80.430988,9,13615207,90,8,416,2,2017
2,5.0,46,45,834,26.712413,-80.054415,9,2026947,45,31,61,2,2016
1,4.83,9,6,834,26.687753,-80.089176,9,9602588,180,48,286,0,2019
1,5.0,35,32,834,26.708026,-80.057098,9,5523649,124,48,286,0,2019
2,5.0,31,29,189,26.298059,-80.166235,9,8669035,55,13,291,0,2017
2,5.0,32,25,71,26.350889,-80.093387,9,2410003,65,13,291,0,2017
2,4.97,127,104,81,26.567474,-80.10044,9,6924112,49,22,452,2,2018
2,4.94,19,18,828,26.671137,-80.250527,9,3088614,130,21,145,0,2014
2,4.7,10,10,504,25.980215,-80.37305,9,2254494,219,2,106,0,2010
3,4.96,35,28,71,26.350785,-80.093435,9,2410003,32,49,314,0,2010
2,5.0,24,22,71,26.345572,-80.141878,9,9701822,69,8,65,0,2019
2,5.0,1,1,81,26.542637,-80.099264,9,12011311,132,46,451,0,2016
2,5.0,8,8,834,26.726225,-80.083566,9,10128079,245,8,99,0,2019
1,4.97,70,61,780,26.178239,-80.29195,9,640814,157,48,286,0,2019
2,5.0,79,75,71,26.360337,-80.134264,9,4020026,59,13,291,0,2017
2,5.0,19,18,164,26.304562,-80.280599,9,7152323,79,49,387,1,2018
2,4.8,11,10,164,26.300107,-80.253834,9,10392344,175,33,363,0,2014
2,4.7,34,27,489,25.762985,-80.19011,9,864946,229,8,99,0,2019
2,5.0,18,14,81,26.531442,-80.08682,9,6113037,40,49,66,0,2020
2,5.0,16,9,490,25.792935,-80.129321,9,9541863,1199,24,203,0,2016
2,4.94,41,34,81,26.567429,-80.101277,9,6924112,53,22,454,2,2020
2,5.0,3,2,660,26.783925,-80.048786,9,15462316,40,51,373,0,2014
2,5.0,4,3,81,26.530105,-80.088431,9,6113037,80,49,435,3,2020
2,5.0,1,1,151,26.286572,-80.198294,9,15638205,80,7,475,0,2017
2,5.0,120,114,780,26.161241,-80.31995,9,2168708,119,8,100,0,2014
2,4.97,66,60,81,26.510712,-80.11062,9,6190641,72,33,111,0,2014
2,5.0,7,5,36,25.957265,-80.145091,9,8035496,123,40,255,2,2020
2,5.0,14,14,164,26.300143,-80.253503,9,10392344,247,33,20,0,2018
2,5.0,48,43,81,26.568477,-80.100497,9,6924112,90,22,454,2,2020
3,5.0,26,21,71,26.351467,-80.09429,9,2410003,54,26,344,2,2013
2,5.0,62,56,490,25.817162,-80.121769,9,3237409,150,25,353,2,2014
1,5.0,1,1,780,26.178833,-80.29214,9,640814,100,48,287,0,2012
1,4.95,86,66,189,26.319138,-80.150728,9,1150655,160,48,288,2,2017
0,5.0,14,11,562,25.911718,-80.160892,9,4800235,167,25,354,2,2019
2,4.75,6,4,490,25.793296,-80.129416,9,9541863,1199,12,5,0,2018
2,5.0,38,35,189,26.297427,-80.166362,9,8669035,46,10,191,1,2013
2,4.85,23,20,490,25.817932,-80.122054,9,3237409,141,25,353,2,2014
2,4.96,29,24,470,26.261756,-80.199521,9,2619030,35,13,154,0,2016
2,4.86,51,43,504,25.994661,-80.214707,9,3772816,79,25,352,2,2013
2,4.96,64,55,490,25.817311,-80.121301,9,3237409,141,25,353,2,2014
2,5.0,29,25,71,26.345833,-80.141303,9,9701822,55,13,291,0,2018
2,4.93,39,30,71,26.344954,-80.14086,9,9701822,55,13,291,0,2018
2,5.0,3,3,71,26.386567,-80.093523,9,9525628,145,4,3,0,2020
2,5.0,56,55,71,26.361027,-80.135352,9,4020026,52,13,291,0,2016
2,4.93,17,15,71,26.331383,-80.117464,9,7374542,56,10,191,1,2019
2,5.0,2,2,276,26.117589,-80.148693,9,14423417,199,25,353,2,2018
2,5.0,17,14,562,25.911065,-80.151757,9,327969,129,3,320,2,2019
2,5.0,3,3,36,25.95749,-80.145144,9,8035496,115,51,459,2,2020
1,4.84,50,43,189,26.320824,-80.150773,9,1150655,175,48,287,0,2017
2,4.65,18,17,179,26.059545,-80.167017,9,3772816,89,1,186,0,2017
2,4.97,32,31,71,26.331484,-80.115676,9,7374542,80,22,75,2,2019
2,4.99,208,164,489,25.774176,-80.190996,9,731748,89,4,3,0,2017
2,4.89,31,27,563,25.914808,-80.160357,9,2883701,81,51,459,2,2018
2,4.96,112,107,71,26.361144,-80.135088,9,4020026,45,10,73,0,2014
1,4.91,16,11,490,25.772888,-80.131055,9,9158484,300,48,288,2,2018
2,4.88,10,8,562,25.911996,-80.152281,9,327969,99,34,169,2,2020
2,4.86,78,65,490,25.78733,-80.142677,9,9690380,93,13,291,0,2019
2,5.0,45,40,352,26.03257,-80.115554,9,3441058,107,38,394,0,2019
2,4.71,8,7,318,26.617494,-80.150322,9,12826790,72,50,309,0,2017
2,4.79,35,29,489,25.79386,-80.187992,9,4293191,139,8,407,2,2015
2,4.97,77,63,490,25.787278,-80.14239,9,9690380,100,4,4,0,2016
2,5.0,14,8,828,26.671312,-80.250408,9,3088614,105,25,352,2,2015
2,5.0,2,1,834,26.701016,-80.102734,9,15666714,30,37,360,2,2013
2,5.0,34,26,504,25.994766,-80.214402,9,3772816,79,13,291,0,2016
2,5.0,2,1,489,25.762379,-80.191673,9,864946,250,34,171,2,2019
2,5.0,36,34,189,26.321778,-80.164611,9,4344950,34,8,104,0,2016
2,5.0,218,181,489,25.773623,-80.190332,9,731748,89,33,369,0,2015
2,5.0,25,22,189,26.298526,-80.166121,9,8669035,35,23,403,2,2015
2,4.91,107,88,490,25.786788,-80.14259,9,9690380,92,4,3,0,2018
2,5.0,43,37,71,26.3832,-80.093978,9,2043564,105,13,142,3,2017
2,5.0,4,2,71,26.329753,-80.115889,9,7374542,50,10,191,1,2019
2,4.9,24,21,489,25.798009,-80.258488,9,3772816,69,10,110,2,2015
2,4.89,44,35,71,26.331108,-80.115366,9,7374542,50,8,128,2,2016
2,4.98,60,51,81,26.545122,-80.094961,9,6190641,36,11,275,0,2013
2,5.0,16,15,189,26.321663,-80.164504,9,4344950,34,8,128,2,2011
2,5.0,1,1,81,26.527487,-80.059847,9,9722821,74,4,467,2,2017
2,5.0,1,1,151,26.285736,-80.197057,9,15638205,46,10,191,1,2014
2,5.0,3,3,841,26.654311,-80.131875,9,1158477,65,14,69,3,2016
2,4.88,17,16,636,27.207056,-80.320378,9,7113134,41,49,333,2,2018
2,5.0,5,5,834,26.73649,-80.077064,9,14457582,100,18,129,0,2014
2,5.0,1,1,151,26.285835,-80.198596,9,15638205,46,9,427,1,2012
2,4.97,81,64,489,25.773595,-80.190248,9,731748,79,4,262,0,2016
2,4.39,24,23,504,25.979052,-80.373408,9,11200338,125,13,291,0,2017
